ResourceID,GROUPID,ACTOR_APPELLATION_E82,ACTOR_TYPE_E55,ADDRESS_TYPE_E55,BEGINNING_OF_EXISTENCE_TYPE_E55,DESCRIPTION_E62,DESCRIPTION_TYPE_E55,END_DATE_OF_EXISTENCE_E49,END_OF_EXISTENCE_TYPE_E55,EPITHET_E82,EXTERNAL_XREF_E42,EXTERNAL_XREF_TYPE_E55,FROM_DATE_E49,NAME_TYPE_E55,PLACE_ADDRESS_E45,START_DATE_OF_EXISTENCE_E49,TO_DATE_E49
ARCH-00323,DESCRIPTION.E62-1,,,,,"Rudolph (born Rudolf) Michael Schindler was born on September 10, 1887, to a middle class family in Vienna, Austria. His father was a wood and metal craftsman and an importer; his mother was a dressmaker. He attended the Imperial and Royal High School, from 1899 to 1906, and enrolled in the Wagnersschule of Vienna Polytechnic University, being graduated in 1911 with a degree in architecture. Schindler was most influenced by professor Carl K+¦nig, despite the presence of many other famous professors such as Otto Wagner and particularly, Adolf Loos. Most notably, in 1911, he was introduced to the work of Frank Lloyd Wright through the influential Wasmuth Portfolio. Schindler also met his lifelong friend and rival Richard Neutra at the university in 1912, before completing his thesis project in 1913. Their careers would parallel each other: both would go to Los Angeles through Chicago, be recognized as important early modernists creating new styles suited to the Californian climate, and sometimes, both would work for the same clients. At one point, they and their wives shared a communal office and living structure that Schindler designed as his home and studio. In Vienna, Schindler acquired experience in the firm of Hans Mayr and Theodore Mayer, working there from September 1911 to February 1914. Schindler then moved to Chicago to work in the firm of Ottenheimer, Stern, and Reichert (OSR), accepting a cut in pay to be in that progressive American city, which was the home of Frank Lloyd Wright. He found New York, which he visited along the way, to be crowded, unattractive, and commercial. Chicago was more appealing to him, however, with less congestion and providing access to the architectural work of Henry Hobson Richardson, Louis Sullivan, and Frank Lloyd Wright. Schindler continued to seek contact with Wright, writing letters despite his limited English. He finally met him for the first time on December 30, 1914. Wright had little work at this stage, was still plagued by the destruction of Taliesin and the murder of his mistress earlier that year, and did not offer Schindler a job. Schindler continued work at OSR, keeping himself occupied with trips and study, notably familiarizing himself with the early tilt up slab work of Irving Gill. Wright was able to hire Schindler after obtaining the commission for the Imperial Hotel in Tokyo, a major project that would keep the architect in Japan for several years. Schindler's role was to continue Wright's American operations in his absence, working out of Wright's Oak Park studio. In 1919, Schindler met and married Pauline Gibling (1893GÇô1977) and in 1920 Wright summoned him to Los Angeles to work on the Barnsdall House. Schindler was engaged to design several private commissions while in Los Angeles, notably, he completed what many think is his finest building, the Kings Road House, also known as the Schindler house or the Schindler-Chase house, as an office and home for two professional couples by late spring 1922. He and his wife were one of the couples living in the communal structure. He also started to take on several projects of his own. During this time, fractures started to appear in the Schindler-Wright relationship. Schindler complained, with some validity, of being underpaid and exploited. As well as his architectural affairs, he was running Lloyd Wright's businesses, such as the rental of the Oak Park houses. Of the houses Wright built in this period, the Hollyhock House was undoubtedly the most significant, for which Schindler did most of the drawings and oversaw the construction of, while Frank Lloyd Wright still was in Japan. The client, Aline Barnsdall, subsequently chose Schindler as her architect to design a number of other small projects for her on Olive Hill and a spectacular beach-side 'translucent house' in 1927, which remains one of the great uncompleted projects of the twentieth century. As Schindler was applying for a Los Angeles license to practice architecture in 1929, he mentioned his extensive work on the architectural and structural plans of the Imperial Hotel. Wright, however, refused to validate these claims. Eventually, disputes over whose work was whose, escalated until Schindler released a flier for a series of talks with Richard Neutra, describing himself as having been, ''in charge of the architectural office of Frank Lloyd Wright for two years during his absence''. Wright refuted this claim. The two split in 1931 and never reconciled until 1953, less than a year before Schindler's death. Schindler's early buildings usually are characterized by concrete construction. The Kings Road House, The Rodriguez House (seen in the film 'Pineapple Express (film)', Pueblo Ribera Court, Lovell Beach House, Wolfe House, and How House are the projects most frequently identified among these. The Kings Road house was designed as a studio and home for Schindler, his wife, and their friends Clyde and Marian DaCamara Chace. The floor plan worked itself around several L-shapes. Construction features included tilt up concrete panels cast on site, which contrasted with the more 'open' walls of redwood and glass. It has largely become the symbol of Schindler's architecture. In a search to create a more inexpensive architecture, Schindler abandoned concrete and turned to the plaster-skin design. This type of construction is characteristic of his work throughout the 1930s and 1940s, but his interest in form and space never changed. He developed his own platform frame system, the Schindler Frame in 1945. His later work uses this system extensively as a basis for experimentation. Schindler's early work, such as the Kings Road House and Lovell Beach House, largely went unnoticed in the wider architectural world. As early and radical as they were for modernism, they may have been too different for recognition and Los Angeles was not a significant location on the architectural map. Schindler was not included in the highly influential International Style exhibit of 1932, while Richard Neutra was and, to add insult to injury, Neutra, incorrectly, was credited as the Austrian who worked on the Imperial Hotel with Wright. His first major exposure came in Esther McCoy's 'Five California Architects' of 1960. His work is undergoing somewhat of a contemporary revaluation for its inventiveness, character, and formal qualities, which are making his designs familiar to a new generation of architects. The Mackey Apartments and the Schindler Residence are maintained by the Friends of the Schindler House and the MAK Center (Austrian Museum of Applied Arts / Contemporary Art, Vienna). The MAK Center offers a variety of exhibitions and events and is open to the public Wednesday through Sunday. The center also sponsors six month residencies for emerging architects and artists who are housed in the Mackey Apartments. Penthouse apartments can be rented there for overnight accommodations or events.\nDarling, Michael, and Elizabeth A.T. Smith, eds. (2001). The Architecture of R.M. Schindler . Harry N. Abrams. ISBN 0810942232.  \nSheine, Judith (2001). RM Schindler. Phaidon Press. ISBN 0714839140.  \nLeclerc, David (October 1996). ''Schindler: La maison Wolfe''. L'Architecture d'Aujourd'hui 307.  \nMarch, Lionel; Judith Sheine, eds. (1995). RM Schindler: Composition and Construction. Academy Press. ISBN 185490423X.  \nGebhard, David (1971). Schindler. Viking Press. ISBN 0670620637.  \nreprinted in 1980 by Peregrine Smith \nreprinted in 1997 by William Stout Publishers \nMcCoy, Esther (1960). Five California Architects. Reinhold Publishing. Archival documents on Rudolph M. Schindler housed at the Architecture and Design Collection of the University Museum, University of California, Santa Barbara (UCSB)",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
ARCH-00323,EXTERNAL_REFERENCE.E1-0,,,,,,,,,,ARCH-00323,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00323,PHASE_TYPE_ASSIGNMENT.E17-0,,5114cbca-1f45-4d99-b773-32b52a0b75a8,,,,,,,,,,,,,,
ARCH-00341,ACTOR_APPELLATION.E82-0,Richard Neutra,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00341,BEGINNING_OF_EXISTENCE.E63-3,,,,73e5204c-0635-478b-a369-91d5cde5c68f,,,,,,,,,,,1892-04-08,
ARCH-00341,DESCRIPTION.E62-1,,,,,"Richard Joseph Neutra (April 8, 1892 GÇô April 16, 1970) is considered one of modernism's most important architects. Neutra was born in Vienna on April 8, 1892. He studied under Adolf Loos at the Technical University of Vienna, was influenced by Otto Wagner, and worked for a time in Germany in the studio of Erich Mendelsohn. He moved to the United States by 1923 and became a naturalized citizen in 1929. Neutra worked briefly for Frank Lloyd Wright before accepting an invitation from his close friend and university companion Rudolf Schindler to work and live communally in Schindler's Kings Road House in California. In California, he became celebrated for rigorously geometric but airy structures that symbolized a West Coast variation on the mid-century modern residence. In the early 1930s, Neutra's Los Angeles practice trained several young architects who went on to independent success, including Gregory Ain, Harwell Hamilton Harris, and Raphael Soriano. He was famous for the attention he gave to defining the real needs of his clients, regardless of the size of the project, in contrast to other architects eager to impose their artistic vision on a client. Neutra sometimes used detailed questionnaires to discover his client's needs, much to their surprise. His domestic architecture was a blend of art, landscape and practical comfort.\nNeutra died in Wuppertal, Germany, on April 16, 1970. Neutra's son Dion has kept the Silver Lake offices designed and built by his father open as 'Richard and Dion Neutra Architecture' in Los Angeles. The Neutra Office Building is itself listed on the National Register of Historic Places.\nIn 1980, Neutra's widow donated the Van der Leeuw House (VDL Research House), then valued at $207,500, to California State Polytechnic University, Pomona (Cal Poly Pomona) to be used by the university's College of Environmental Design faculty and students.\nMcCoy, Esther (1960). Five California Architects. Reinhold Publishing.  Richard and Dion Neutra Papers (Collection Number 1179). Department of Special Collections, Charles E. Young Research Library, UCLA. \nHines, Thomas (1982). Richard Neutra and the Search for Modern Architecture. Oxford University Press. ISBN 0195030281.  \nLamprecht, Barbara (2000). Richard Neutra: Complete Works. Taschen. ISBN 3822866229.  \nLamprecht, Barbara (2004). Richard Neutra, 1892GÇô1970: Survival Through Design. Taschen. ISBN 3822827738.",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
ARCH-00341,END_OF_EXISTENCE.E64-3,,,,,,,1970-04-16,9697e0bd-15ea-476f-94fb-092a351418d9,,,,,,,,
ARCH-00341,EXTERNAL_REFERENCE.E1-0,,,,,,,,,,ARCH-00341,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00341,PHASE_TYPE_ASSIGNMENT.E17-0,,5114cbca-1f45-4d99-b773-32b52a0b75a8,,,,,,,,,,,,,,
ARCH-00385,ACTOR_APPELLATION.E82-0,Sumner Hunt and A. Eager,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00385,EXTERNAL_REFERENCE.E1-0,,,,,,,,,,ARCH-00385,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00385,PHASE_TYPE_ASSIGNMENT.E17-0,,2cbd07ae-71e1-475a-b5e9-3d6e2e4548a8,,,,,,,,,,,,,,
ARCH-00476,ACTOR_APPELLATION.E82-1,Charles Eames,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00476,DESCRIPTION.E62-201509,,,,,"Charles Eames briefly studied architecture at Washington University in St. Louis on an architecture scholarship. After two years of study, he left the university. Many sources claim that he was dismissed for his advocacy of Frank Lloyd Wright and his interest in modern architects. The university reportedly dropped him because of his 'too modern' views.[1] Other sources, less frequently cited, note that while a student, Charles Eames also was employed as an architect at the firm of Trueblood and Graf. The demands on his time from this employment and from his classes led to sleep-deprivation and diminished performance at the university. In 1930, Charles began his own architectural practice in St. Louis with partner Charles Gray. They were later joined by a third partner, Walter Pauley. Charles Eames was greatly influenced by the Finnish architect Eliel Saarinen (whose son Eero, also an architect, would become a partner and friend). At the elder Saarinen's invitation, Charles moved in 1938 to Michigan, to further study architecture at the Cranbrook Academy of Art, where he would become a teacher and head of the industrial design department. In order to apply for the Architecture and Urban Planning Program, Eames defined an area of focusGÇöthe St. Louis waterfront. Together with Eero Saarinen he designed prize-winning furniture for New York's Museum of Modern Art 'Organic Design in Home Furnishings' competition. Their work displayed the new technique of wood moulding (originally developed by Alvar Aalto), that Eames would further develop in many moulded plywood products, including chairs and other furniture, splints and stretchers for the US Navy during World War II. In 1941, Charles and his first wife Catherine divorced, and he married his Cranbrook colleague Ray Kaiser, who was born in Sacramento, California. He then moved with her to Los Angeles, California, where they would work and live until their deaths. In the late 1940s, as part of the Arts & Architecture magazine's 'Case Study' program, Charles and Ray designed and built the groundbreaking Eames House, Case Study House #8, as their home. Located upon a cliff overlooking the Pacific Ocean and hand-constructed within a matter of days entirely of pre-fabricated steel parts intended for industrial construction, it remains a milestone of modern architecture. Charles Eames died of a heart attack on August 21, 1978 while on a consulting trip in his native Saint Louis, and was buried in the Calvary Cemetery there. He now has a star on the St. Louis Walk of Fame.",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
ARCH-00476,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,ARCH-00476,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00488,ACTOR_APPELLATION.E82-1,David Bernicker,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00488,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,ARCH-00488,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00511,ACTOR_APPELLATION.E82-1,Frank Lloyd Wright,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00511,BEGINNING_OF_EXISTENCE.E63-3,,,,73e5204c-0635-478b-a369-91d5cde5c68f,,,,,,,,,,,1867-06-08,
ARCH-00511,DESCRIPTION.E62-1,,,,,"Architect, draftsman, furniture and interior designer and author, Wright is internationally recognized as one of the most important figures in 20th century architecture. However, unlike other architects whose success and reputation are measured in part by the dispersal of their ideals into the everyday landscape, Wright remained an individualist who made only a slight impact on the evolution of 20th century architecture. Instead, his fame is derived from its intuitive ability to mold space within an environment and within space itself. He is best known for his 'Prairie style' homes, efficient office buildings, and innovative furniture and chinaware designs. American architect.",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
ARCH-00511,END_OF_EXISTENCE.E64-3,,,,,,,1959-04-09,9697e0bd-15ea-476f-94fb-092a351418d9,,,,,,,,
ARCH-00511,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,ARCH-00511,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00531,ACTOR_APPELLATION.E82-1,George H. Wyman,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00531,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,ARCH-00531,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00572,ACTOR_APPELLATION.E82-1,Jose Antonio Ramirez,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00572,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,ARCH-00572,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00641,ACTOR_APPELLATION.E82-1,Sumner P. Hunt,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00641,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,ARCH-00641,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00683,ACTOR_APPELLATION.E82-1,Eero Saarinen,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00683,DESCRIPTION.E62-201509,,,,,"Eero Saarinen, the son of influential Finnish architect Eliel Saarinen and his second wife, Louise, was born on his father's 37th birthday, August 20, 1910. They immigrated to the United States of America in 1923, when Eero was thirteen. He grew up in Bloomfield Hills, Michigan, where his father was a teacher at the Cranbrook Academy of Art and he took courses in sculpture and furniture design there. He had a close relationship with fellow students Charles and Ray Eames, and became good friends with Florence Knoll (n+¬e Schust). Beginning in September 1929, he studied sculpture at the Acad+¬mie de la Grande Chaumi+¿re in Paris, France. He then went on to study at the Yale School of Architecture, completing his studies in 1934. Subsequently, he toured Europe and North Africa for a year and returned for a year to his native Finland, after which he returned to Cranbrook to work for his father and teach at the academy. He became a naturalized citizen of the United States in 1940. Saarinen was recruited by Donal McLaughlin, an architectural school friend from his Yale days, to join the military service in the Office of Strategic Services (OSS). Saarinen was assigned to draw illustrations for bomb disassembly manuals and to provide designs for the Situation Room in the White House.Saarinen worked full-time for the OSS until 1944. After his father's death in 1950, Saarinen founded his own architect's office, 'Eero Saarinen and Associates'. Eero Saarinen died of a brain tumor in 1961 at the age of 51.",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
ARCH-00683,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,ARCH-00683,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00708,ACTOR_APPELLATION.E82-1,Ray Eames,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00708,BEGINNING_OF_EXISTENCE.E63-201509,,,,73e5204c-0635-478b-a369-91d5cde5c68f,,,,,,,,,,,1912-12-15,
ARCH-00708,DESCRIPTION.E62-201509,,,,,"Ray-Bernice Alexandra Kaiser Eames was an American artist, designer, and filmmaker. Along with her husband Charles Eames she is responsible for groundbreaking contributions in the field of architecture. furniture design, industrial design, manufacturing and the photographic arts. She was born in Sacramento, California to Alexander and Edna Burr Kaiser, and had a brother named Maurice. She spent her early childhood years with her parents in their apartment, and then moved to a bungalow outside of the town. Her parents taught her the quality of enjoyment which later led to inventions in furniture design and toys. Her parents also instilled the value of enjoyment of nature. After having lived in a number of cities during her youth and after her father's death, in 1933 she graduated from Bennett Women's College in Millbrook, New York, and moved to New York City, where she studied abstract expressionist painting with Hans Hofmann. She was a founder of the American Abstract Artists group in 1936 and displayed paintings in their first show a year later in 1937 at Riverside Museum in Manhattan. One of her paintings is in the permanent collection of The Whitney Museum of American Art. Ray lived alone in New York City until she was called home to be with her ailing mother, who passed away in 1940. In September 1940, Ben Baldwin, an architect and friend, recommended she began studies at the Cranbrook Academy of Art in Bloomfield Hills, Michigan. She learned a variety of arts, not limiting herself to abstract painting. She worked with Harry Bertoia, Eero Saarinen, Charles Eames and others on the display panels for the exhibition 'Organic Design in Home Furnishings' at Museum of Modern Art. Ray married Charles Eames in 1941. Settling in Los Angeles, California, Charles and Ray Eames began an outstanding career in design and architecture. The design process between Ray and Charles was strongly collaborative. After marriage the couple moved to California to continue their molded plywood furniture design and, in a later period, plastic. The graphic and commercial artwork can be clearly attributed to Ray, she designed twenty-six cover designs for the journal Arts & Architecture during 1942 to 1948, and a major part of the Eames furniture advertisements at Herman Miller (since 1948). In the late 1940s, Ray Eames created several textile designs, two of which, 'Crosspatch' and 'Sea Things', were produced by Schiffer Prints, a company that also produced textiles by Salvador Dal+¡ and Frank Lloyd Wright. Two of her textile patterns were distinguished with awards in a textile competition (organized by MoMa). She worked on graphics for advertising, magazine covers, posters, timelines, game boards, invitations and business cards. Original examples of Ray Eames textiles can be found in many art museum collections. The Ray Eames textiles have been re-issued by Maharam as part of their Textiles of the Twentieth Century collection. After Charles' death in 1978, the Eames Office was disbanded. Ray Eames worked on several unfinished projects (e.g. a German version of the Mathematica exhibition), was a consultant to IBM, published books, and administered the Eames archive and estate. Ray Eames died in Los Angeles in 1988, ten years to the day after Charles. They are buried next to each other in Calvary Cemetery in St. Louis.",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
ARCH-00708,END_OF_EXISTENCE.E64-201509,,,,,,,1988-08-21,9697e0bd-15ea-476f-94fb-092a351418d9,,,,,,,,
ARCH-00708,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,ARCH-00708,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
BLDR-00084,ACTOR_APPELLATION.E82-0,Hubbard & Gardner,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
BLDR-00084,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,BLDR-00084,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
BLDR-00084,PHASE_TYPE_ASSIGNMENT.E17-1,,6d437815-fe6d-46d3-b8ca-e4e39942aa54,,,,,,,,,,,,,,
BLDR-00090,ACTOR_APPELLATION.E82-0,J.H. Bean,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
BLDR-00090,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,BLDR-00090,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
BLDR-00090,PHASE_TYPE_ASSIGNMENT.E17-1,,bc5d8f9d-c9ab-44de-b33f-731e73b505c5,,,,,,,,,,,,,,
BLDR-00171,ACTOR_APPELLATION.E82-0,Stone Fisher Construction,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
BLDR-00171,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,BLDR-00171,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
BLDR-00171,PHASE_TYPE_ASSIGNMENT.E17-1,,6d437815-fe6d-46d3-b8ca-e4e39942aa54,,,,,,,,,,,,,,
BLDR-00274,ACTOR_APPELLATION.E82-1,J.H. Heckman,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
BLDR-00274,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,BLDR-00274,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
BLDR-00290,ACTOR_APPELLATION.E82-1,Jose Chapman,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
BLDR-00290,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,BLDR-00290,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
BLDR-00322,ACTOR_APPELLATION.E82-1,Pat Hamilton,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
BLDR-00322,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,BLDR-00322,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
BLDR-00339,ACTOR_APPELLATION.E82-1,Robert J. Brady,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
BLDR-00339,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,BLDR-00339,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
BLDR-00370,ACTOR_APPELLATION.E82-1,William McKinley Adams,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
BLDR-00370,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,BLDR-00370,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
OWNR-00046,ACTOR_APPELLATION.E82-0,Charles Warwick Evans,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
OWNR-00046,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,OWNR-00046,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
OWNR-00083,ACTOR_APPELLATION.E82-0,Eddie Anderson,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
OWNR-00083,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,OWNR-00083,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
OWNR-00110,ACTOR_APPELLATION.E82-0,Frederich Rindge,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
OWNR-00110,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,OWNR-00110,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
OWNR-00121,ACTOR_APPELLATION.E82-0,Golden State Mutual Life Insurance Co.,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
